"gesgewicht","nwgewicht","d1","d2a","d3","d7","d38","d46","d63","q1","q2","q4","q5","q6","q33","q34ba","wahlnorm","q73a","q73b","q73c","q73d","q73e","q73f","q73g","q73h","q75a","q75b","q76","gespraechebtw","q111","q114ba","q114bb","untwerreg","untwenwaehlt","gewaehlt","wabs","wbt","pwahl21","nichtwahl17","pwahl17","unterschied","polintnum","polint","demzuf","geburtsjahr","alter","alter2","frau","polwissen","bildung","gewhheink","drittel","pid","pidstaerke","ost"
NA,NA,2,"1937",2,NA,4,-97,7,2,NA,1,2,NA,1,1,NA,0,0,0,0,0,0,0,0,2,2,3,0,1,4,4,1,4,1,NA,1,"SPD",0,"Union",2.5,3,"hoch","sehr zufrieden",1937,84,7056,1,1,NA,4.94974746830583,"niedrig",1,"mittel","West"
1.2627021074295,NA,2,"1968",2,3,4,6,6,2,3,3,1,6,1,4,5,0,0,0,0,0,0,0,0,4,4,3,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,3,"hoch","teils/teils",1968,53,2809,1,0,"mittel",4.24264068711928,"niedrig",1,"mittel","West"
1.71126008033752,1.63299119472504,1,"1954",2,2,4,10,9,2,NA,2,2,NA,1,7,NA,0,0,1,1,1,0,0,0,7,7,3,5,1,7,7,3,4,1,NA,1,"Linke",0,"Linke",3.5,3,"hoch","zufrieden",1954,67,4489,0,1,"niedrig",6.36396103067893,"mittel",1,"mittel","West"
0.478040933609009,NA,2,"1958",2,4,3,6,5,3,1,1,2,1,1,4,5,0,0,0,0,1,0,0,0,4,4,3,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,2,"mittel","sehr zufrieden",1958,63,3969,1,1,"hoch",3.53553390593274,"niedrig",1,"mittel","West"
0.832660377025604,NA,2,"-99 keine Angabe",2,3,3,1,NA,3,3,3,2,1,NA,NA,5,0,0,0,0,0,0,0,0,3,3,2,2,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,"mittel","teils/teils",NA,NA,NA,1,1,"mittel",NA,NA,1,"stark","West"
1.92243242263794,NA,2,"1954",2,2,3,4,9,2,1,3,2,1,1,6,5,0,0,1,0,0,0,0,0,6,6,1,7,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Grüne",NA,3,"hoch","teils/teils",1954,67,4489,1,1,"niedrig",6.36396103067893,"mittel",1,"sehr stark","Ost"
0.645302176475525,0.654700517654419,1,"1976",2,5,4,15,10,3,NA,2,2,NA,1,1,NA,0,0,0,0,0,0,0,0,1,1,2,7,1,1,1,5,5,1,NA,1,"Union",0,"Union",5,2,"mittel","zufrieden",1976,45,2025,0,1,"hoch",7.07106781186547,"hoch",1,"stark","West"
1.71126008033752,NA,1,"1944",2,1,2,2,5,4,4,4,2,4,2,NA,1,0,0,0,0,0,0,0,0,808,808,NA,0,NA,NA,NA,NA,NA,NA,0,0,NA,1,"Nichtwahl",NA,1,"(sehr) gering","unzufrieden",1944,77,5929,0,1,"niedrig",3.53553390593274,"niedrig",0,"keine","West"
NA,NA,NA,"-99 keine Angabe",2,5,NA,10,NA,4,4,3,3,1,1,NA,3,0,0,0,0,0,0,0,0,808,808,NA,0,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,1,"(sehr) gering","teils/teils",NA,NA,NA,NA,0,"hoch",NA,NA,0,"keine","West"
0.850594937801361,NA,1,"1990",2,5,4,10,10,2,1,3,2,1,1,4,4,NA,NA,NA,NA,NA,NA,NA,NA,4,4,3,6,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,3,"hoch","teils/teils",1990,31,961,0,1,"hoch",7.07106781186547,"hoch",1,"mittel","West"
1.48158133029938,NA,1,"1984",4,3,4,14,9,2,2,3,2,2,1,1,4,0,0,1,0,0,0,0,0,2,2,3,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,3,"hoch","teils/teils",1984,37,1369,0,1,"mittel",4.5,"niedrig",1,"mittel","Ost"
1.12399888038635,NA,1,"1971",2,3,4,1,13,2,1,4,1,6,2,NA,4,0,0,0,0,0,0,0,0,4,4,3,3,NA,NA,NA,NA,NA,NA,1,1,NA,1,"Nichtwahl",NA,3,"hoch","unzufrieden",1971,50,2500,0,0,"mittel",9.19238815542512,"hoch",1,"mittel","West"
0.741195738315582,NA,1,"1955",1,3,3,9,2,1,3,3,3,6,1,801,5,0,0,0,0,0,0,0,0,801,156,2,7,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,4,"sehr hoch","teils/teils",1955,66,4356,0,0,"mittel",2,"niedrig",1,"stark","West"
0.940370559692383,NA,2,"1994",1,5,3,13,6,3,1,4,2,6,2,NA,4,0,0,0,0,1,0,0,0,808,808,NA,5,NA,NA,NA,NA,NA,NA,1,1,NA,1,"Nichtwahl",NA,2,"mittel","unzufrieden",1994,27,729,1,1,"hoch",6,"mittel",0,"keine","Ost"
0.832660377025604,0.788699090480804,2,"1953",2,3,4,15,11,2,NA,2,1,NA,1,1,NA,1,1,0,1,0,1,1,0,1,1,1,5,1,1,1,5,NA,1,NA,1,"Union",0,"Union",NA,3,"hoch","zufrieden",1953,68,4624,1,0,"mittel",7.77817459305202,"hoch",1,"sehr stark","West"
0.425529897212982,NA,1,"1949",2,4,4,6,11,2,3,3,2,1,1,4,5,0,0,0,0,1,0,0,0,4,4,2,7,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,3,"hoch","teils/teils",1949,72,5184,0,1,"hoch",7.77817459305202,"hoch",1,"stark","West"
0.741195738315582,NA,1,"1942",2,3,4,6,9,2,3,1,2,6,1,1,1,0,0,0,0,0,0,0,0,1,1,2,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,3,"hoch","sehr zufrieden",1942,79,6241,0,1,"mittel",6.36396103067893,"mittel",1,"stark","West"
0.425529897212982,NA,1,"1945",2,5,3,13,8,2,2,1,3,1,1,1,5,0,0,0,0,0,0,0,0,2,2,2,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,3,"hoch","sehr zufrieden",1945,76,5776,0,0,"hoch",5.65685424949238,"mittel",1,"stark","Ost"
1.66441118717194,NA,2,"1987",1,3,1,10,2,4,3,2,2,1,1,NA,5,0,0,1,0,0,0,0,0,7,7,2,1,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,1,"(sehr) gering","zufrieden",1987,34,1156,1,1,"mittel",2,"niedrig",1,"stark","West"
0.645302176475525,NA,1,"1963",2,5,3,10,10,3,3,3,2,1,1,7,4,0,0,1,0,1,0,0,0,7,7,4,5,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Linke",NA,2,"mittel","teils/teils",1963,58,3364,0,1,"hoch",7.07106781186547,"hoch",1,"sehr schwach/schwach","West"
1.48158133029938,NA,1,"1981",4,3,3,15,9,3,3,2,2,6,1,1,5,0,0,0,0,1,0,0,0,2,2,2,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,2,"mittel","zufrieden",1981,40,1600,0,1,"mittel",4.5,"niedrig",1,"stark","West"
0.741195738315582,NA,1,"1961",1,3,5,6,3,3,5,1,NA,5,1,NA,5,0,0,0,0,0,0,0,0,1,1,2,0,NA,NA,NA,NA,NA,NA,0,0,NA,0,NA,NA,2,"mittel","sehr zufrieden",1961,60,3600,0,NA,"mittel",3,"niedrig",1,"stark","West"
0.645302176475525,0.654700517654419,1,"1963",2,5,5,15,11,3,NA,1,2,NA,1,6,NA,0,0,0,0,0,0,0,0,6,6,3,1,1,4,4,4,5,1,NA,1,"SPD",0,"Grüne",4.5,2,"mittel","sehr zufrieden",1963,58,3364,0,1,"hoch",7.77817459305202,"hoch",1,"mittel","West"
1.66441118717194,1.75074648857117,2,"1978",4,3,4,15,9,3,NA,3,3,NA,1,6,NA,0,0,1,0,0,0,0,0,NA,NA,NA,3,1,6,6,4,4,1,NA,1,"Grüne",0,"Grüne",4,2,"mittel","teils/teils",1978,43,1849,1,0,"mittel",4.5,"niedrig",NA,NA,"West"
0.425529897212982,NA,1,"1960",2,5,5,15,11,2,1,3,2,6,1,4,5,0,0,1,0,1,0,1,0,2,2,3,7,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,3,"hoch","teils/teils",1960,61,3721,0,1,"hoch",7.77817459305202,"hoch",1,"mittel","West"
0.645302176475525,NA,1,"1965",3,5,4,15,8,4,4,2,3,1,1,1,5,0,0,0,0,1,0,0,0,6,6,3,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,1,"(sehr) gering","zufrieden",1965,56,3136,0,0,"hoch",4.61880215351701,"niedrig",1,"mittel","West"
0.645302176475525,NA,1,"1972",4,5,3,9,9,3,3,2,2,6,1,6,5,0,0,0,0,0,0,0,0,6,6,3,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Grüne",NA,2,"mittel","zufrieden",1972,49,2401,0,1,"hoch",4.5,"niedrig",1,"mittel","West"
1.12399888038635,1.13467109203339,1,"1967",2,3,3,15,NA,2,NA,5,1,NA,1,1,NA,0,0,0,0,0,0,1,0,808,808,NA,5,1,4,4,4,4,1,NA,1,"SPD",0,"Union",4,3,"hoch","sehr unzufrieden",1967,54,2916,0,0,"mittel",NA,NA,0,"keine","West"
1.71126008033752,NA,1,"1945",2,2,3,15,7,3,3,2,2,1,1,4,5,0,0,0,0,0,0,0,0,4,4,3,0,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,2,"mittel","zufrieden",1945,76,5776,0,1,"niedrig",4.94974746830583,"niedrig",1,"mittel","West"
0.425529897212982,0.416110187768936,1,"1945",2,5,5,15,9,3,NA,1,2,NA,1,6,NA,0,0,0,0,0,0,0,0,4,4,3,4,1,6,6,4,5,1,NA,1,"Grüne",0,"Grüne",4.5,2,"mittel","sehr zufrieden",1945,76,5776,0,1,"hoch",6.36396103067893,"mittel",1,"mittel","West"
0.724933385848999,0.716008543968201,2,"1966",2,5,4,15,10,4,NA,2,2,NA,1,4,NA,0,0,0,0,1,0,0,0,4,4,2,1,1,4,4,5,5,1,NA,1,"SPD",0,"SPD",5,1,"(sehr) gering","zufrieden",1966,55,3025,1,1,"hoch",7.07106781186547,"hoch",1,"stark","West"
0.955559492111206,NA,2,"1981",4,5,4,9,9,3,2,4,2,1,1,801,5,0,0,0,0,0,0,0,0,2,2,3,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,2,"mittel","unzufrieden",1981,40,1600,1,1,"hoch",4.5,"niedrig",1,"mittel","West"
0.832660377025604,NA,2,"1946",2,3,3,15,7,2,2,2,2,1,1,1,5,0,0,1,0,0,0,0,0,1,1,3,5,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,3,"hoch","zufrieden",1946,75,5625,1,1,"mittel",4.94974746830583,"niedrig",1,"mittel","West"
0.425529897212982,NA,1,"1940",2,5,4,-97,9,2,2,2,2,6,1,1,5,0,0,0,1,0,1,0,1,1,1,2,7,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,3,"hoch","zufrieden",1940,81,6561,0,1,"hoch",6.36396103067893,"mittel",1,"stark","West"
0.832660377025604,0.788699090480804,2,"1957",2,3,4,15,9,3,NA,1,2,NA,1,1,NA,0,0,0,0,0,0,0,0,6,6,3,3,1,6,6,5,5,1,NA,1,"Grüne",0,"Union",5,2,"mittel","sehr zufrieden",1957,64,4096,1,1,"mittel",6.36396103067893,"mittel",1,"mittel","West"
1.66441118717194,1.75074648857117,2,"1984",1,3,3,15,6,4,NA,3,2,NA,NA,NA,NA,0,0,0,0,0,0,0,0,808,808,NA,4,1,4,4,3,5,1,NA,1,"SPD",NA,NA,4,1,"(sehr) gering","teils/teils",1984,37,1369,1,1,"mittel",6,"mittel",0,"keine","West"
1.48158133029938,1.60083913803101,1,"1989",3,3,5,8,11,1,NA,2,3,NA,1,5,NA,1,0,0,1,1,0,1,1,1,1,2,6,1,1,1,5,4,1,NA,1,"Union",0,"FDP",4.5,4,"sehr hoch","zufrieden",1989,32,1024,0,0,"mittel",6.35085296108588,"mittel",1,"stark","Ost"
0.955559492111206,NA,2,"1982",3,5,3,8,9,3,2,3,2,1,1,1,5,0,0,0,0,0,0,0,0,2,2,3,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,2,"mittel","teils/teils",1982,39,1521,1,1,"hoch",5.19615242270663,"mittel",1,"mittel","Ost"
0.478040933609009,0.455075919628143,2,"1947",1,4,4,15,5,3,NA,2,1,NA,1,322,NA,0,0,0,0,0,0,0,0,2,2,2,3,1,5,5,5,5,1,NA,1,"FDP",0,"AfD",5,2,"mittel","zufrieden",1947,74,5476,1,0,"hoch",5,"mittel",1,"stark","West"
0.832660377025604,NA,2,"1941",2,3,4,-97,9,1,1,1,2,6,1,1,5,0,0,0,0,NA,0,0,0,1,1,1,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,4,"sehr hoch","sehr zufrieden",1941,80,6400,1,1,"mittel",6.36396103067893,"mittel",1,"sehr stark","West"
0.645302176475525,NA,1,"1969",1,5,4,9,7,1,1,2,2,1,1,4,5,0,0,1,0,1,0,0,0,4,4,2,6,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,4,"sehr hoch","zufrieden",1969,52,2704,0,1,"hoch",7,"hoch",1,"stark","West"
0.478040933609009,NA,2,"1960",1,5,4,6,8,2,2,1,2,1,1,6,5,0,0,1,0,1,0,0,0,6,6,2,6,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Grüne",NA,3,"hoch","sehr zufrieden",1960,61,3721,1,1,"hoch",8,"hoch",1,"stark","West"
0.724933385848999,NA,2,"1975",3,5,2,-97,10,1,2,2,3,1,1,NA,5,1,1,0,0,0,0,0,0,808,808,NA,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,4,"sehr hoch","zufrieden",1975,46,2116,1,0,"hoch",5.77350269189626,"mittel",0,"keine","West"
0.425529897212982,NA,1,"1955",2,5,5,10,9,2,3,2,2,1,1,6,5,0,1,0,0,1,1,0,0,808,808,NA,5,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Grüne",NA,3,"hoch","zufrieden",1955,66,4356,0,1,"hoch",6.36396103067893,"mittel",0,"keine","West"
1.45803153514862,1.55475795269012,1,"1995",2,3,2,15,6,1,NA,5,3,NA,1,NA,NA,0,0,0,0,0,0,0,0,5,5,2,3,2,NA,NA,5,3,0,NA,0,"Nichtwahl",0,NA,4,4,"sehr hoch","sehr unzufrieden",1995,26,676,0,0,"mittel",4.24264068711928,"niedrig",1,"stark","West"
0.478040933609009,NA,2,"1939",2,5,4,9,10,3,3,2,3,1,1,6,5,0,0,0,0,NA,0,0,0,6,6,2,7,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Grüne",NA,2,"mittel","zufrieden",1939,82,6724,1,0,"hoch",7.07106781186547,"hoch",1,"stark","West"
1.48158133029938,NA,1,"1977",NA,3,3,15,NA,3,3,3,2,6,1,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,2,"mittel","teils/teils",1977,44,1936,0,1,"mittel",NA,NA,NA,NA,"West"
0.645302176475525,NA,1,"1969",2,5,4,9,10,1,1,2,2,6,1,4,5,0,0,0,0,1,0,0,0,4,4,2,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,4,"sehr hoch","zufrieden",1969,52,2704,0,1,"hoch",7.07106781186547,"hoch",1,"stark","West"
0.724933385848999,NA,2,"1968",4,5,4,15,10,3,3,1,2,1,1,1,5,0,0,1,0,1,0,0,0,6,6,2,5,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,2,"mittel","sehr zufrieden",1968,53,2809,1,1,"hoch",5,"mittel",1,"stark","West"
1.12399888038635,1.13467109203339,1,"1970",2,3,4,8,8,2,NA,3,2,NA,1,5,NA,0,0,0,0,0,0,0,0,3,3,2,NA,1,1,1,3,3,1,NA,1,"Union",0,"FDP",3,3,"hoch","teils/teils",1970,51,2601,0,1,"mittel",5.65685424949238,"mittel",1,"stark","Ost"
2.9153048992157,NA,2,"1968",2,2,4,15,11,3,3,2,2,1,1,6,4,0,0,0,0,0,0,0,0,6,6,2,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Grüne",NA,2,"mittel","zufrieden",1968,53,2809,1,1,"niedrig",7.77817459305202,"hoch",1,"stark","West"
0.741195738315582,NA,1,"1939",2,3,4,15,9,3,3,2,3,1,1,4,2,0,0,0,0,0,0,0,0,6,6,2,1,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,2,"mittel","zufrieden",1939,82,6724,0,0,"mittel",6.36396103067893,"mittel",1,"stark","West"
0.645302176475525,0.654700517654419,1,"1964",3,4,4,15,9,1,NA,2,1,NA,1,1,NA,0,0,0,0,0,0,0,0,1,1,3,2,1,4,4,3,3,1,NA,1,"SPD",0,"Union",3,4,"sehr hoch","zufrieden",1964,57,3249,0,0,"hoch",5.19615242270663,"mittel",1,"mittel","West"
0.940370559692383,0.981094717979431,2,"2000",4,5,4,15,NA,2,NA,2,NA,NA,NA,NA,NA,0,1,0,0,1,0,0,0,808,808,NA,2,1,6,6,4,5,1,NA,1,"Grüne",NA,NA,4.5,3,"hoch","zufrieden",2000,21,441,1,NA,"hoch",NA,NA,0,"keine","West"
0.741195738315582,NA,1,"1944",2,3,4,15,7,3,3,2,1,2,1,5,3,0,0,0,0,0,0,0,0,5,5,3,1,NA,NA,NA,NA,NA,NA,1,1,NA,0,"FDP",NA,2,"mittel","zufrieden",1944,77,5929,0,0,"mittel",4.94974746830583,"niedrig",1,"mittel","West"
0.741195738315582,NA,1,"1948",2,3,4,15,9,1,3,2,2,1,1,4,5,0,1,0,0,0,0,1,1,4,4,1,6,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,4,"sehr hoch","zufrieden",1948,73,5329,0,1,"mittel",6.36396103067893,"mittel",1,"sehr stark","West"
0.832660377025604,NA,2,"1948",1,3,4,15,7,2,2,2,2,6,1,4,1,0,0,0,0,0,0,0,0,808,808,NA,0,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,3,"hoch","zufrieden",1948,73,5329,1,1,"mittel",7,"hoch",0,"keine","West"
NA,NA,1,"1956",NA,NA,-93,-93,NA,2,2,2,2,1,2,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,NA,1,"Nichtwahl",NA,3,"hoch","zufrieden",1956,65,4225,0,1,NA,NA,NA,NA,NA,"West"
1.12399888038635,NA,1,"1964",2,3,4,15,7,3,4,2,3,4,2,NA,4,0,0,0,0,0,0,0,0,4,4,3,4,NA,NA,NA,NA,NA,NA,0,0,NA,1,"Nichtwahl",NA,2,"mittel","zufrieden",1964,57,3249,0,0,"mittel",4.94974746830583,"niedrig",1,"mittel","West"
1.12399888038635,NA,1,"1962",1,3,6,6,13,2,1,1,2,6,1,1,5,1,0,0,1,1,0,0,0,2,2,2,7,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,3,"hoch","sehr zufrieden",1962,59,3481,0,1,"mittel",13,"hoch",1,"stark","West"
0.478040933609009,NA,2,"1938",2,5,4,-99,10,4,5,3,2,4,NA,NA,5,NA,NA,NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,1,"(sehr) gering","teils/teils",1938,83,6889,1,1,"hoch",7.07106781186547,"hoch",1,"stark","West"
0.425529897212982,NA,1,"1954",2,4,5,15,11,3,2,2,2,6,1,1,5,0,0,0,0,0,0,0,0,2,2,2,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,2,"mittel","zufrieden",1954,67,4489,0,1,"hoch",7.77817459305202,"hoch",1,"stark","West"
0.425529897212982,0.416110187768936,1,"1942",2,4,4,15,9,3,NA,2,2,NA,1,1,NA,0,0,0,0,0,0,0,0,2,2,2,0,1,1,1,3,4,1,NA,1,"Union",0,"Union",3.5,2,"mittel","zufrieden",1942,79,6241,0,1,"hoch",6.36396103067893,"mittel",1,"stark","West"
1.12399888038635,1.13467109203339,1,"1971",1,3,4,15,5,4,NA,3,2,NA,1,1,NA,0,0,0,0,0,0,0,0,2,2,2,3,1,1,1,5,5,1,NA,1,"Union",0,"Union",5,1,"(sehr) gering","teils/teils",1971,50,2500,0,1,"mittel",5,"mittel",1,"stark","West"
0.832660377025604,0.788699090480804,2,"1953",1,3,4,6,3,3,NA,2,2,NA,1,1,NA,0,0,0,0,0,0,0,0,5,5,3,2,1,5,5,3,4,1,NA,1,"FDP",0,"Union",3.5,2,"mittel","zufrieden",1953,68,4624,1,1,"mittel",3,"niedrig",1,"mittel","West"
0.425529897212982,0.416110187768936,1,"1938",1,4,4,15,8,3,NA,1,1,NA,1,1,NA,0,0,0,0,0,0,0,0,1,1,2,0,1,1,1,3,3,1,NA,1,"Union",0,"Union",3,2,"mittel","sehr zufrieden",1938,83,6889,0,0,"hoch",8,"hoch",1,"stark","West"
0.724933385848999,NA,2,"1963",4,5,4,9,10,2,1,3,2,1,1,4,5,0,0,1,0,1,0,0,0,6,6,2,7,NA,NA,NA,NA,NA,NA,1,1,NA,0,"SPD",NA,3,"hoch","teils/teils",1963,58,3364,1,1,"hoch",5,"mittel",1,"stark","West"
1.13771831989288,1.18115329742432,2,"1991",3,5,4,15,NA,4,NA,2,2,NA,1,NA,NA,0,0,0,0,0,0,0,0,2,2,3,1,1,6,6,4,4,1,NA,1,"Grüne",0,NA,4,1,"(sehr) gering","zufrieden",1991,30,900,1,1,"hoch",NA,NA,1,"mittel","West"
0.863127410411835,NA,2,"1964",2,5,5,11,NA,3,3,1,2,1,1,6,5,0,0,0,0,0,0,0,0,6,6,2,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Grüne",NA,2,"mittel","sehr zufrieden",1964,57,3249,1,1,"hoch",NA,NA,1,"stark","West"
1.01274418830872,1.08001756668091,1,"1986",1,4,3,9,8,2,NA,2,2,NA,1,7,NA,0,0,0,0,1,0,0,0,7,7,2,1,1,7,7,4,4,1,NA,1,"Linke",0,"Linke",4,3,"hoch","zufrieden",1986,35,1225,0,1,"hoch",8,"hoch",1,"stark","West"
0.863127410411835,0.837198853492737,2,"1966",2,5,5,9,11,3,NA,2,3,NA,1,6,NA,0,0,1,0,1,0,0,0,808,808,NA,4,1,6,6,4,5,1,NA,1,"Grüne",0,"Grüne",4.5,2,"mittel","zufrieden",1966,55,3025,1,0,"hoch",7.77817459305202,"hoch",0,"keine","West"
2.03747820854187,NA,1,"1955",2,1,4,15,9,3,1,3,2,1,1,322,5,0,0,0,0,1,0,0,0,5,5,2,3,NA,NA,NA,NA,NA,NA,1,1,NA,0,"AfD",NA,2,"mittel","teils/teils",1955,66,4356,0,1,"niedrig",6.36396103067893,"mittel",1,"stark","West"
2.28890585899353,NA,2,"1948",2,2,5,15,9,3,3,2,3,1,1,1,5,0,0,0,0,0,0,0,0,1,1,2,2,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Union",NA,2,"mittel","zufrieden",1948,73,5329,1,0,"niedrig",6.36396103067893,"mittel",1,"stark","West"
1.01274418830872,1.08001756668091,1,"1978",4,5,5,14,11,2,NA,2,2,NA,1,1,NA,1,1,1,1,1,0,0,0,808,808,NA,7,1,6,6,3,5,1,NA,1,"Grüne",0,"Union",4,3,"hoch","zufrieden",1978,43,1849,0,1,"hoch",5.5,"mittel",0,"keine","Ost"
0.768316328525543,NA,1,"1974",2,5,4,15,9,4,2,3,1,1,1,6,5,0,0,0,0,1,0,0,0,6,6,3,5,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Grüne",NA,1,"(sehr) gering","teils/teils",1974,47,2209,0,0,"hoch",6.36396103067893,"mittel",1,"mittel","West"
1.73597693443298,NA,1,"2002",4,3,4,6,8,3,3,NA,2,1,NA,NA,5,0,0,0,0,1,0,0,0,5,5,3,4,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,2,"mittel",NA,2002,19,361,0,1,"mittel",4,"niedrig",1,"mittel","West"
NA,NA,2,"1951",NA,NA,-93,-93,NA,1,NA,NA,2,NA,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,5,5,5,5,1,NA,1,"FDP",0,"FDP",5,4,"sehr hoch",NA,1951,70,4900,1,1,NA,NA,NA,NA,NA,"West"
0.506648778915405,0.4865403175354,1,"1949",2,5,4,4,9,1,NA,3,2,NA,1,6,NA,1,1,0,0,0,0,1,0,6,6,2,7,1,6,6,5,5,1,NA,1,"Grüne",0,"Grüne",5,4,"sehr hoch","teils/teils",1949,72,5184,0,1,"hoch",6.36396103067893,"mittel",1,"stark","Ost"
NA,NA,1,"1995",NA,NA,-93,-93,NA,4,5,4,3,1,1,5,5,0,0,0,0,1,0,0,0,5,5,4,1,NA,NA,NA,NA,NA,NA,1,1,NA,0,"FDP",NA,1,"(sehr) gering","unzufrieden",1995,26,676,0,0,NA,NA,NA,1,"sehr schwach/schwach","West"
0.991390645503998,NA,2,"1944",2,3,5,15,7,3,3,1,2,6,1,5,5,NA,0,NA,0,0,0,NA,0,808,808,NA,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,"FDP",NA,2,"mittel","sehr zufrieden",1944,77,5929,1,1,"mittel",4.94974746830583,"niedrig",0,"keine","West"
4.07273054122925,4.23844146728516,1,"1978",2,2,1,15,9,4,NA,3,2,NA,2,NA,NA,0,0,0,0,0,0,0,0,322,322,3,4,1,322,322,3,4,1,NA,1,"AfD",1,"Nichtwahl",3.5,1,"(sehr) gering","teils/teils",1978,43,1849,0,1,"niedrig",6.36396103067893,"mittel",1,"mittel","West"
2.03747820854187,1.90938878059387,1,"1956",4,2,4,6,11,2,NA,3,3,NA,1,6,NA,0,0,0,0,0,0,0,0,6,6,2,3,1,6,6,4,5,1,NA,1,"Grüne",0,"Grüne",4.5,3,"hoch","teils/teils",1956,65,4225,0,0,"niedrig",5.5,"mittel",1,"stark","West"
1.11963427066803,NA,2,"1999",5,5,4,15,NA,4,3,1,2,1,NA,NA,4,0,0,0,0,0,0,0,0,5,5,2,3,NA,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1,"(sehr) gering","sehr zufrieden",1999,22,484,1,1,"hoch",NA,NA,1,"stark","West"
0.991390645503998,NA,2,"1957",1,3,3,15,3,2,1,3,3,6,1,NA,5,0,0,0,0,0,0,0,0,4,4,3,5,NA,NA,NA,NA,NA,NA,1,1,NA,0,NA,NA,3,"hoch","teils/teils",1957,64,4096,1,0,"mittel",3,"niedrig",1,"mittel","West"
1.11963427066803,NA,2,"1997",NA,5,NA,-97,NA,3,2,3,2,1,1,6,5,0,1,0,0,1,0,0,0,6,6,2,4,NA,NA,NA,NA,NA,NA,1,1,NA,0,"Grüne",NA,2,"mittel","teils/teils",1997,24,576,1,1,"hoch",NA,NA,1,"stark","West"
3.08976936340332,3.00419855117798,1,"1968",3,2,2,15,4,3,NA,3,2,NA,1,NA,NA,0,0,0,0,1,0,0,0,NA,NA,NA,3,1,NA,NA,4,4,1,NA,1,NA,0,NA,4,2,"mittel","teils/teils",1968,53,2809,0,1,"niedrig",2.3094010767585,"niedrig",NA,NA,"West"
1.11963427066803,1.14715301990509,2,"1996",4,4,2,15,9,3,NA,4,1,NA,1,6,NA,0,0,1,0,1,0,0,0,808,808,NA,5,1,801,237,5,3,1,NA,1,NA,0,"Grüne",4,2,"mittel","unzufrieden",1996,25,625,1,0,"hoch",4.5,"niedrig",0,"keine","West"
